torrent_hash,torrent_name,category,magnet_uri,added_to_qb_date,deleted_from_qb_date,uploaded_to_pikpak_date,transfer_status,error_message
2ce5da16e10d5867f3e31ce4d443584a4e937340,[javdb.com][thz.tw]NHDTA-667.1080p.torrent,Daily Ingestion,magnet:?xt=urn:btih:2ce5da16e10d5867f3e31ce4d443584a4e937340&dn=%5Bjavdb.com%5D%5Bthz.tw%5DNHDTA-667.1080p.torrent&xl=7146119484,8/2/25 22:45,8/5/25 19:00,8/5/25 19:00,success,
00f8b123a4afb502667061526c4c095cece6fad7,[javdb.com]NHDTA-725R,Daily Ingestion,magnet:?xt=urn:btih:00f8b123a4afb502667061526c4c095cece6fad7&dn=%5Bjavdb.com%5DNHDTA-725R&xl=1147025198,8/2/25 22:44,8/5/25 19:00,8/5/25 19:00,success,
2b89ace8faa4126231d8f9c55fd2f35edb7a9bdd,[javdb.com]olo@SIS001@meyd-302,Daily Ingestion,magnet:?xt=urn:btih:2b89ace8faa4126231d8f9c55fd2f35edb7a9bdd&dn=%5Bjavdb.com%5Dolo%40SIS001%40meyd-302&xl=1200741029,8/2/25 22:45,8/5/25 19:00,8/5/25 19:00,success,
113cbe0341cbf2e3cccc97ae096667e7efd119b3,[javdb.com]Tina Yuzuki SUPD-077.viovid.com.mp4,Daily Ingestion,magnet:?xt=urn:btih:113cbe0341cbf2e3cccc97ae096667e7efd119b3&dn=%5Bjavdb.com%5DTina%20Yuzuki%20SUPD-077.viovid.com.mp4&xl=2735074804,8/7/25 20:19,8/10/25 14:16,8/10/25 14:16,success,
7fa2d5063da3c2c251e73c9640992dacd9c7ffa9,[javdb.com]ROYD-242,Daily Ingestion,magnet:?xt=urn:btih:7fa2d5063da3c2c251e73c9640992dacd9c7ffa9&dn=%5Bjavdb.com%5DROYD-242&xl=6460513310,8/10/25 15:28,8/13/25 19:06,8/13/25 19:06,success,
af3bbeb08f066b29bfdbe89e58076d11465ec050,[javdb.com]JUR-299.[4K]@R90s,Daily Ingestion,magnet:?xt=urn:btih:af3bbeb08f066b29bfdbe89e58076d11465ec050&dn=%5Bjavdb.com%5DJUR-299.%5B4K%5D%40R90s&xl=21210151097,8/10/25 15:27,8/13/25 19:06,8/13/25 19:06,success,
4f1038bddf24d22941f8f799322bf0183d3da857,[javdb.com]FOCS-249,Daily Ingestion,magnet:?xt=urn:btih:4f1038bddf24d22941f8f799322bf0183d3da857&dn=%5Bjavdb.com%5DFOCS-249&xl=1159686302,8/10/25 15:29,8/13/25 19:06,8/13/25 19:06,success,
db7e55cbfd9fbb7fad015d80134ab78bea0bc20b,[javdb.com]EBWH-215-U【成人抖音-黑料-换妻-直播-手机搜bs98.top】【内附百度云】,Daily Ingestion,magnet:?xt=urn:btih:db7e55cbfd9fbb7fad015d80134ab78bea0bc20b&dn=%5Bjavdb.com%5DEBWH-215-U%E3%80%90%E6%88%90%E4%BA%BA%E6%8A%96%E9%9F%B3-%E9%BB%91%E6%96%99-%E6%8D%A2%E5%A6%BB-%E7%9B%B4%E6%92%AD-%E6%89%8B%E6%9C%BA%E6%90%9Cbs98.top%E3%80%91%E3%80%90%E5%86%85%E9%99%84%E7%99%BE%E5%BA%A6%E4%BA%91%E3%80%91&xl=1437057106,8/10/25 15:26,8/13/25 19:06,8/13/25 19:06,success,
375c94809bdd530340b1f86cc4f03c0fe33eaad0,[javdb.com]NHDTC-059,Daily Ingestion,magnet:?xt=urn:btih:375c94809bdd530340b1f86cc4f03c0fe33eaad0&dn=%5Bjavdb.com%5DNHDTC-059&xl=1818382582,8/10/25 15:27,8/13/25 19:06,8/13/25 19:06,success,
c9d537f08f1a05f625aad560ec5fc103ea4af066,[javdb.com]MIAB-491,Daily Ingestion,magnet:?xt=urn:btih:c9d537f08f1a05f625aad560ec5fc103ea4af066&dn=%5Bjavdb.com%5DMIAB-491&xl=1207959670,8/10/25 15:26,8/13/25 19:06,8/13/25 19:06,success,
d4b087e3a7ac8ed739b49a91c3aecda4a4000480,[javdb.com]BBTU-101,Daily Ingestion,magnet:?xt=urn:btih:d4b087e3a7ac8ed739b49a91c3aecda4a4000480&dn=%5Bjavdb.com%5DBBTU-101&xl=2597520649,8/10/25 15:26,8/13/25 19:06,8/13/25 19:06,success,
924764291dfdb8368a1fc74955b3a49cd32fb8c6,[javdb.com]SONE-734,Daily Ingestion,magnet:?xt=urn:btih:924764291dfdb8368a1fc74955b3a49cd32fb8c6&dn=%5Bjavdb.com%5DSONE-734&xl=10932647892,8/10/25 15:27,8/13/25 19:06,8/13/25 19:06,success,
ffea0ffab0772245241ef3cdcadf5486d50bb6c3,[javdb.com]MISM-388,Daily Ingestion,magnet:?xt=urn:btih:ffea0ffab0772245241ef3cdcadf5486d50bb6c3&dn=%5Bjavdb.com%5DMISM-388&xl=1252186720,8/10/25 15:27,8/13/25 19:06,8/13/25 19:06,success,
d0bd74fb2f0006388e77f022d7bddc15aa3ae71f,[javdb.com]DANDY-982.[4K]@R90s,Daily Ingestion,magnet:?xt=urn:btih:d0bd74fb2f0006388e77f022d7bddc15aa3ae71f&dn=%5Bjavdb.com%5DDANDY-982.%5B4K%5D%40R90s&xl=19165121880,8/10/25 15:29,8/13/25 19:06,8/13/25 19:06,success,
aa5861ccfef96892e02f5f1c9a363c95a0995f26,[javdb.com]ZRK-002,Daily Ingestion,magnet:?xt=urn:btih:aa5861ccfef96892e02f5f1c9a363c95a0995f26&dn=%5Bjavdb.com%5DZRK-002&xl=1282144015,8/10/25 15:29,8/13/25 19:06,8/13/25 19:06,success,
e47eb0f7c1cc07bc0e06335e79d44b4ca5efb6e1,[javdb.com]NACR-960,Daily Ingestion,magnet:?xt=urn:btih:e47eb0f7c1cc07bc0e06335e79d44b4ca5efb6e1&dn=%5Bjavdb.com%5DNACR-960&xl=1256751730,8/10/25 15:27,8/13/25 19:06,8/13/25 19:06,success,
3906a68d869e1c866995aa9f2192cadd0da95f4d,[javdb.com]NPJS-192,Daily Ingestion,magnet:?xt=urn:btih:3906a68d869e1c866995aa9f2192cadd0da95f4d&dn=%5Bjavdb.com%5DNPJS-192&xl=2440162681,8/10/25 15:28,8/13/25 19:06,8/13/25 19:06,success,
34aa70dc547fae79928589497034f03e39689d71,[javdb.com]HUNTC-273,Daily Ingestion,magnet:?xt=urn:btih:34aa70dc547fae79928589497034f03e39689d71&dn=%5Bjavdb.com%5DHUNTC-273&xl=4061047696,8/10/25 15:27,8/13/25 19:06,8/13/25 19:06,success,
c97770c03439049cc5519317ba238b79837597d4,[javdb.com]dnjr-141,Daily Ingestion,magnet:?xt=urn:btih:c97770c03439049cc5519317ba238b79837597d4&dn=%5Bjavdb.com%5Ddnjr-141&xl=5844899819,8/10/25 15:25,8/13/25 19:06,8/13/25 19:06,success,
949e0c8b3b015bcc3ee72c08fd620163e3f4f91b,[javdb.com]smok-015,Daily Ingestion,magnet:?xt=urn:btih:949e0c8b3b015bcc3ee72c08fd620163e3f4f91b&dn=%5Bjavdb.com%5Dsmok-015&xl=7228696979,8/10/25 15:28,8/13/25 19:06,8/13/25 19:06,success,
e6c71546aaa195fe3bd884a605782d64b32d7dab,[javdb.com]FTHTD-098,Daily Ingestion,magnet:?xt=urn:btih:e6c71546aaa195fe3bd884a605782d64b32d7dab&dn=%5Bjavdb.com%5DFTHTD-098&xl=1364786802,8/10/25 15:27,8/13/25 19:06,8/13/25 19:06,success,
9be190a10143b71affac08abd291cbd07e9a12c2,[javdb.com]cead-696,Daily Ingestion,magnet:?xt=urn:btih:9be190a10143b71affac08abd291cbd07e9a12c2&dn=%5Bjavdb.com%5Dcead-696&xl=6599868629,8/10/25 14:15,8/13/25 19:06,8/13/25 19:06,success,
0b7c13aaa1c05374a1a61981c092afc548985559,[javdb.com]NAMH-031,Daily Ingestion,magnet:?xt=urn:btih:0b7c13aaa1c05374a1a61981c092afc548985559&dn=%5Bjavdb.com%5DNAMH-031&xl=1070609992,8/10/25 15:26,8/13/25 19:06,8/13/25 19:06,success,
8dcfb96c45167abb61f0e56c6be6549ab62ee089,[javdb.com]XVSR-817,Daily Ingestion,magnet:?xt=urn:btih:8dcfb96c45167abb61f0e56c6be6549ab62ee089&dn=%5Bjavdb.com%5DXVSR-817&xl=2967237021,8/10/25 15:28,8/13/25 19:06,8/13/25 19:06,success,
e2c76d3ac25b1c7cd7c15aad0a28994a08c28d7a,[javdb.com]FTKD-024,Daily Ingestion,magnet:?xt=urn:btih:e2c76d3ac25b1c7cd7c15aad0a28994a08c28d7a&dn=%5Bjavdb.com%5DFTKD-024&xl=4590099921,8/10/25 15:27,8/13/25 19:06,8/13/25 19:06,success,
88fc0023c16272c306a4332c7f7cf4fa9b02b719,[javdb.com]ASEX-002,Daily Ingestion,magnet:?xt=urn:btih:88fc0023c16272c306a4332c7f7cf4fa9b02b719&dn=%5Bjavdb.com%5DASEX-002&xl=1335722414,8/10/25 15:27,8/13/25 19:06,8/13/25 19:06,success,
5943838ebb6eb37de75debe98d7f7397f8c55ba4,[javdb.com]JYMA-082,Daily Ingestion,magnet:?xt=urn:btih:5943838ebb6eb37de75debe98d7f7397f8c55ba4&dn=%5Bjavdb.com%5DJYMA-082,8/10/25 15:27,8/13/25 19:07,8/13/25 19:07,success,
50afbcf310a3dd46a33b1549c7cfdae89e03cd0a,[javdb.com]CEMD-685,Daily Ingestion,magnet:?xt=urn:btih:50afbcf310a3dd46a33b1549c7cfdae89e03cd0a&dn=%5Bjavdb.com%5DCEMD-685&xl=3487787037,8/10/25 15:27,8/13/25 19:07,8/13/25 19:07,success,
cfc85e3fd651c85459b0264a38592aea880ea27c,[javdb.com]ROYD-240,Daily Ingestion,magnet:?xt=urn:btih:cfc85e3fd651c85459b0264a38592aea880ea27c&dn=%5Bjavdb.com%5DROYD-240&xl=9063540959,8/10/25 15:27,8/13/25 19:07,8/13/25 19:07,success,
1d3ea8736af2c81e6d352c181b63773a0b45ce43,[javdb.com]FJIN-078,Daily Ingestion,magnet:?xt=urn:btih:1d3ea8736af2c81e6d352c181b63773a0b45ce43&dn=%5Bjavdb.com%5DFJIN-078&xl=3804199646,8/10/25 15:28,8/14/25 19:44,8/14/25 19:44,success,
637c856227fc86b8041d1ad2b23bdb01a321a665,[javdb.com]EBWH-220-U【成人抖音-黑料-换妻-直播-手机搜bs98.top】【内附百度云】,Daily Ingestion,magnet:?xt=urn:btih:637c856227fc86b8041d1ad2b23bdb01a321a665&dn=%5Bjavdb.com%5DEBWH-220-U%E3%80%90%E6%88%90%E4%BA%BA%E6%8A%96%E9%9F%B3-%E9%BB%91%E6%96%99-%E6%8D%A2%E5%A6%BB-%E7%9B%B4%E6%92%AD-%E6%89%8B%E6%9C%BA%E6%90%9Cbs98.top%E3%80%91%E3%80%90%E5%86%85%E9%99%84%E7%99%BE%E5%BA%A6%E4%BA%91%E3%80%91&xl=1402735710,8/10/25 15:26,8/14/25 19:44,8/14/25 19:44,success,
dd5ca04d76c00e21e46348009d7730c7b2337809,[javdb.com]NAMH-034,Daily Ingestion,magnet:?xt=urn:btih:dd5ca04d76c00e21e46348009d7730c7b2337809&dn=%5Bjavdb.com%5DNAMH-034&xl=1243287273,8/10/25 15:29,8/14/25 19:44,8/14/25 19:44,success,
ac1e96949aae90bc6f58655364f81bd1bbf03d39,[javdb.com]KIT-010,Daily Ingestion,magnet:?xt=urn:btih:ac1e96949aae90bc6f58655364f81bd1bbf03d39&dn=%5Bjavdb.com%5DKIT-010&xl=1271120894,8/10/25 15:27,8/14/25 19:44,8/14/25 19:44,success,
47b8bc201248586fb73ee7894f97c8d8e7469a44,[javdb.com]BABD-020,Daily Ingestion,magnet:?xt=urn:btih:47b8bc201248586fb73ee7894f97c8d8e7469a44&dn=%5Bjavdb.com%5DBABD-020&xl=2437926493,8/10/25 15:28,8/14/25 19:44,8/14/25 19:44,success,
29f7c7a178e5cd7205575202ede23681646af6f1,[javdb.com]第一會所新片@SIS001@PPPE-334,Daily Ingestion,magnet:?xt=urn:btih:29f7c7a178e5cd7205575202ede23681646af6f1&dn=%5Bjavdb.com%5D%E7%AC%AC%E4%B8%80%E6%9C%83%E6%89%80%E6%96%B0%E7%89%87%40SIS001%40PPPE-334&xl=7039062970,8/10/25 15:26,8/14/25 19:44,8/14/25 19:44,success,
f680fffe0681680699a916748691b7fa88f351df,[javdb.com]ABP-673.torrent,Daily Ingestion,magnet:?xt=urn:btih:f680fffe0681680699a916748691b7fa88f351df&dn=%5Bjavdb.com%5DABP-673.torrent&xl=5918410736,8/10/25 14:36,8/14/25 19:44,8/14/25 19:44,success,
f13b6530ab5738fd76dc1dc313c8f2f1625cb1be,[javdb.com]第一會所新片@SIS001@SODS-068,Daily Ingestion,magnet:?xt=urn:btih:f13b6530ab5738fd76dc1dc313c8f2f1625cb1be&dn=%5Bjavdb.com%5D%E7%AC%AC%E4%B8%80%E6%9C%83%E6%89%80%E6%96%B0%E7%89%87%40SIS001%40SODS-068&xl=27157358181,8/10/25 15:26,8/14/25 19:44,8/14/25 19:44,success,
b72fe002c9a0a75b00326889ca3c6239ef231523,[javdb.com]SAN-354,Daily Ingestion,magnet:?xt=urn:btih:b72fe002c9a0a75b00326889ca3c6239ef231523&dn=%5Bjavdb.com%5DSAN-354&xl=1042931829,8/10/25 15:28,8/14/25 19:44,8/14/25 19:44,success,
3547934ecee465573b51d6eda9eb648ffafdb244,[javdb.com]NECO-003,Daily Ingestion,magnet:?xt=urn:btih:3547934ecee465573b51d6eda9eb648ffafdb244&dn=%5Bjavdb.com%5DNECO-003&xl=2849722533,8/10/25 15:27,8/14/25 19:44,8/14/25 19:44,success,
db8f0027774573660ff50ad8bf3d9112269cc886,[javdb.com]fstu-008,Daily Ingestion,magnet:?xt=urn:btih:db8f0027774573660ff50ad8bf3d9112269cc886&dn=%5Bjavdb.com%5Dfstu-008&xl=5248187983,8/10/25 15:26,8/14/25 19:44,8/14/25 19:44,success,
1cf4d89e4a9627117c371785dc00110d830666c8,[javdb.com]SGKI-048,Daily Ingestion,magnet:?xt=urn:btih:1cf4d89e4a9627117c371785dc00110d830666c8&dn=%5Bjavdb.com%5DSGKI-048&xl=1850212470,8/10/25 15:27,8/14/25 19:44,8/14/25 19:44,success,
83c7072b62f316d68688e334f0edb3efc0ec953b,[javdb.com]adn-010-C.torrent,Daily Ingestion,magnet:?xt=urn:btih:83c7072b62f316d68688e334f0edb3efc0ec953b&dn=%5Bjavdb.com%5Dadn-010-C.torrent&xl=5162019517,8/10/25 14:35,8/14/25 19:44,8/14/25 19:44,success,
befb63f6ebceff2c6f19335974f799d87417358d,[javdb.com]DIGI-253,Daily Ingestion,magnet:?xt=urn:btih:befb63f6ebceff2c6f19335974f799d87417358d&dn=%5Bjavdb.com%5DDIGI-253&xl=6745166576,8/10/25 15:27,8/14/25 19:44,8/14/25 19:44,success,
b166e13fdc464ed35461ee072cddc36c35e3ea97,[javdb.com]JUR-317.[4K]@R90s,Daily Ingestion,magnet:?xt=urn:btih:b166e13fdc464ed35461ee072cddc36c35e3ea97&dn=%5Bjavdb.com%5DJUR-317.%5B4K%5D%40R90s&xl=26331123847,8/10/25 15:27,8/14/25 19:44,8/14/25 19:44,success,
46d80f92e613800b3e4a66b83a664be0abbc5e3f,[javdb.com]STSK-178-HD,Daily Ingestion,magnet:?xt=urn:btih:46d80f92e613800b3e4a66b83a664be0abbc5e3f&dn=%5Bjavdb.com%5DSTSK-178-HD&xl=2223570524,8/10/25 15:29,8/14/25 19:44,8/14/25 19:44,success,
5f3407dbf179430d9a7d3ff4a707e6252dfb2a86,[javdb.com]NACR-956,Daily Ingestion,magnet:?xt=urn:btih:5f3407dbf179430d9a7d3ff4a707e6252dfb2a86&dn=%5Bjavdb.com%5DNACR-956&xl=1202048739,8/10/25 15:27,8/14/25 19:44,8/14/25 19:44,success,
5480f619bd61ecc54de50c3d3e14c3efa910179f,[javdb.com]BAB-159,Daily Ingestion,magnet:?xt=urn:btih:5480f619bd61ecc54de50c3d3e14c3efa910179f&dn=%5Bjavdb.com%5DBAB-159&xl=2719232271,8/10/25 15:27,8/14/25 19:44,8/14/25 19:44,success,
6acaf0711536e13b5688b1ed25780ff94520d63c,[javdb.com]MIDA-145,Daily Ingestion,magnet:?xt=urn:btih:6acaf0711536e13b5688b1ed25780ff94520d63c&dn=%5Bjavdb.com%5DMIDA-145&xl=2947754597,8/10/25 15:26,8/14/25 19:44,8/14/25 19:44,success,
ba9a181839ebaf356a4ebf5e7fe1f6c8910fcdc5,[javdb.com]MFYD-001.[4K]@R90s,Daily Ingestion,magnet:?xt=urn:btih:ba9a181839ebaf356a4ebf5e7fe1f6c8910fcdc5&dn=%5Bjavdb.com%5DMFYD-001.%5B4K%5D%40R90s&xl=29337798583,8/10/25 15:26,8/14/25 19:44,8/14/25 19:44,success,
41fb4a1ea3b5e7f45bbd85d82ef05889c3071a32,[javdb.com]RBK-113,Daily Ingestion,magnet:?xt=urn:btih:41fb4a1ea3b5e7f45bbd85d82ef05889c3071a32&dn=%5Bjavdb.com%5DRBK-113&xl=1176652684,8/10/25 15:28,8/14/25 19:44,8/14/25 19:44,success,
419fd03b95cc78253a780853d7d1f73ec5352b29,[javdb.com]MUKD-531 โทมิ คานาตะ [Ai ลบเซ็นเซอร์],Daily Ingestion,magnet:?xt=urn:btih:419fd03b95cc78253a780853d7d1f73ec5352b29&dn=%5Bjavdb.com%5DMUKD-531%20%E0%B9%82%E0%B8%97%E0%B8%A1%E0%B8%B4%20%E0%B8%84%E0%B8%B2%E0%B8%99%E0%B8%B2%E0%B8%95%E0%B8%B0%20%5BAi%20%E0%B8%A5%E0%B8%9A%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%8B%E0%B8%AD%E0%B8%A3%E0%B9%8C%5D,8/10/25 15:26,8/14/25 19:44,8/14/25 19:44,success,
16d1abce1219d62c5ac97410a01f653b62352417,[javdb.com]AQSH-124,Daily Ingestion,magnet:?xt=urn:btih:16d1abce1219d62c5ac97410a01f653b62352417&dn=%5Bjavdb.com%5DAQSH-124&xl=2439316782,8/10/25 15:26,8/14/25 19:44,8/14/25 19:44,success,
b97758a82dcb82352ed7b7e1ffdeec1118453963,[javdb.com]MIAB-414,Daily Ingestion,magnet:?xt=urn:btih:b97758a82dcb82352ed7b7e1ffdeec1118453963&dn=%5Bjavdb.com%5DMIAB-414&xl=1154139341,8/10/25 15:28,8/14/25 19:44,8/14/25 19:44,success,
f986512b930c1daf31f83aa18b829d0658507db7,[javdb.com]KTB-096,Daily Ingestion,magnet:?xt=urn:btih:f986512b930c1daf31f83aa18b829d0658507db7&dn=%5Bjavdb.com%5DKTB-096&xl=1396461481,8/10/25 15:28,8/14/25 19:44,8/14/25 19:44,success,
bbac254c987aba4d7c781ee06f38cd7ebd05135c,[javdb.com]JUR-238.[4K]@R90s,Daily Ingestion,magnet:?xt=urn:btih:bbac254c987aba4d7c781ee06f38cd7ebd05135c&dn=%5Bjavdb.com%5DJUR-238.%5B4K%5D%40R90s&xl=29616776262,8/10/25 14:15,8/14/25 19:44,8/14/25 19:44,success,
d4a3bbca96fdbba9f4b8cea29e30428b1a2e0582,[javdb.com]MBDD-2145,Daily Ingestion,magnet:?xt=urn:btih:d4a3bbca96fdbba9f4b8cea29e30428b1a2e0582&dn=%5Bjavdb.com%5DMBDD-2145&xl=4575163146,8/10/25 15:27,8/14/25 19:44,8/14/25 19:44,success,
6ea0e935a9adb9a69fbf2647ea59c9317b5c4fea,[javdb.com]JUR-302.[4K]@R90s,Daily Ingestion,magnet:?xt=urn:btih:6ea0e935a9adb9a69fbf2647ea59c9317b5c4fea&dn=%5Bjavdb.com%5DJUR-302.%5B4K%5D%40R90s&xl=21270008094,8/10/25 15:27,8/14/25 19:44,8/14/25 19:44,success,
e15351e8906a03fe9525e89d8c57b615bd2969e2,[javdb.com]MIAB-357,Daily Ingestion,magnet:?xt=urn:btih:e15351e8906a03fe9525e89d8c57b615bd2969e2&dn=%5Bjavdb.com%5DMIAB-357&xl=1351948886,8/10/25 15:28,8/14/25 19:44,8/14/25 19:44,success,
21895ec13a6f5f97cac63e35c0dd73030c9c8924,[javdb.com]fkou-001,Daily Ingestion,magnet:?xt=urn:btih:21895ec13a6f5f97cac63e35c0dd73030c9c8924&dn=%5Bjavdb.com%5Dfkou-001&xl=8344795549,8/10/25 15:28,8/14/25 19:44,8/14/25 19:44,success,
52074923b91f3c94012e2f5a58404ab5b38b8131,[javdb.com]GVH-746,Daily Ingestion,magnet:?xt=urn:btih:52074923b91f3c94012e2f5a58404ab5b38b8131&dn=%5Bjavdb.com%5DGVH-746&xl=3376158398,8/10/25 15:27,8/14/25 19:44,8/14/25 19:44,success,
b161780417198877b2a4730482a639fa81b68dc5,[javdb.com]cemd-686,Daily Ingestion,magnet:?xt=urn:btih:b161780417198877b2a4730482a639fa81b68dc5&dn=%5Bjavdb.com%5Dcemd-686&xl=9505814095,8/10/25 15:27,8/14/25 19:44,8/14/25 19:44,success,
43d3199f84bd5a0bb8060ecf2c204261778dab01,[javdb.com]DANDY-960.[4K]@R90s,Daily Ingestion,magnet:?xt=urn:btih:43d3199f84bd5a0bb8060ecf2c204261778dab01&dn=%5Bjavdb.com%5DDANDY-960.%5B4K%5D%40R90s&xl=18850070504,8/10/25 15:27,8/14/25 19:44,8/14/25 19:44,success,
2605a78ed7daee1dc2986da0d685b0c8e362bf16,[javdb.com]ymdd-452,Daily Ingestion,magnet:?xt=urn:btih:2605a78ed7daee1dc2986da0d685b0c8e362bf16&dn=%5Bjavdb.com%5Dymdd-452&xl=10979504766,8/10/25 15:28,8/14/25 19:44,8/14/25 19:44,success,
c71c1e286db03e52ca0d0831689f52cab876ba39,[javdb.com]SPLT-002,Daily Ingestion,magnet:?xt=urn:btih:c71c1e286db03e52ca0d0831689f52cab876ba39&dn=%5Bjavdb.com%5DSPLT-002&xl=5570078826,8/10/25 15:27,8/14/25 19:44,8/14/25 19:44,success,
badb6dcaa762fe88c189cdaf2e13663cde8f3371,[javdb.com]YMDD-448,Daily Ingestion,magnet:?xt=urn:btih:badb6dcaa762fe88c189cdaf2e13663cde8f3371&dn=%5Bjavdb.com%5DYMDD-448&xl=1354914403,8/10/25 15:28,8/14/25 19:44,8/14/25 19:44,success,
